Year,Winner,Country,Joint?,% of prize,Institution or individual?,ISO country code (WHERE APP),Sex,Notes
1901,Jean Henri Dunant,Switzerland,Yes,50,Ind.,#REF!,M,"Founder of the International Committee of the Red Cross, Geneva; Initiator of the Geneva Convention and founder and President of the first French peace society (since 1889 it has been called the Société Francaise pour l'arbitrage entre nations)."
1901,Frédéric Passy,France,Yes,50,Ind.,#REF!,M,"Founder of the International Committee of the Red Cross, Geneva; Initiator of the Geneva Convention and founder and President of the first French peace society (since 1889 it has been called the Société Francaise pour l'arbitrage entre nations)."
1902,Élie Ducommun,Switzerland,Yes,50,Ind.,#REF!,M,"Honorary Secretary of the Permanent International Peace Bureau, Berne"
1902,Charles Albert Gobat,Switzerland,Yes,50,Ind.,#REF!,M,"Secretary General of the Inter-Parliamentary Union, Berne"
1903,Sir William Randal Cremer,UK,No,100,Ind.,#REF!,M,Member of the British Parliament. Secretary of the International Arbitration League .
1904,Institute Of International Law,Belgium,No,100,Inst,#REF!,,A scientific society.
1905,Baroness Bertha Sophie Felicita Von Suttner,Austria-Hungary (now Czech Republic),No,100,Ind.,CZ,F,"Writer. Hon. President of the Permanent International Peace Bureau, Berne. Author of Die Waffen Nieder (Lay Down Your Arms)."
1906,Theodore Roosevelt,USA,No,100,Ind.,#REF!,M,President of the United States of America. Drew up the 1905 peace treaty between Russia and Japan.
1907,Ernesto Teodoro Moneta,Italy,Yes,50,Ind.,#REF!,M, President of the Lombard League of Peace 
1907,Louis Renault,France ,Yes,50,Ind.,FR,M,"Professor International Law, Sorbonne University, Paris"
1908,Klas Pontus Arnoldson,Sweden,Yes,50,Ind.,#REF!,M,Former Member of the Swedish Parliament. Founder of the Swedish Peace and Arbitration League
1908,Fredrik Bajer,Denmark,Yes,50,Ind.,#REF!,M,"Honorary President of the Permanent International Peace Bureau, Berne"
1909,Auguste Marie François Beernaert,Belgium,Yes,50,Ind.,#REF!,M,Former Prime Minister and member of the Cour Internationale d'Arbitrage (International Court of Arbitration) at the Hague
1909,"Paul Henri Benjamin Balluet d'Estournelles de Constant, Baron de Constant de Rebecque",France,Yes,50,Ind.,#REF!,M,"Member of the French Parliament. Founder and President of the French parliamentary group for international arbitration, founder of the Committee for the Defense of National Interests and International Conciliation"
1910,Permanent International Peace Bureau,Switzerland,No,100,Inst,#REF!,,
1911,Tobias Michael Carel Asser,Netherlands,Yes,50,Ind.,#REF!,M,Initiator of the International Conferences of Private Law at the Hague
1911,Alfred Hermann Fried, Austria,Yes,50,Ind.,AT,M,Founder of the peace journal Die Waffen Nieder (later renamed Die Friedenswarte)
1912,Elihu Root ,USA,No,100,Ind.,#REF!,M,Former Secretary of State. Initiator of several arbitration agreements.
1913,Henri La Fontaine,Belgium,No,100,Ind.,#REF!,M,"Member of the Belgian Parliament. President of the Permanent International Peace Bureau, Berne."
1914,No Award,,,,,#REF!,,
1915,No Award,,,,,#REF!,,
1916,No Award,,,,,#REF!,,
1917,International Committee Of The Red Cross,Switzerland,No,100,Inst,#REF!,,
1918,No Award,,,,,#REF!,,
1919,Thomas Woodrow Wilson,USA,No,100,Ind.,#REF!,M,Founder of the League of Nations
1920,Leon Victor Auguste Bourgeois,France,No,100,Inst,#REF!,,Former Secretary of State. President of the Parliament. President of the Council of the League of Nations
1921,Karl Hjalmar Branting,Sweden,Yes,50,Ind.,#REF!,M,"Prime Minister; Swedish Delegate, Council of the League of Nations"
1921,Christian Lous Lange,Belgium,Yes,50,Ind.,#REF!,M,Secretary General of the Inter-Parliamentary Union
1922,Fridtjof Nansen,Norway,No,100,Ind.,#REF!,M,Scientist. Explorer. Norwegian Delegate to Societe des Nations (League of Nations). Originator of the Nansen passports (for refugees).
1923,No Award,,,,,#REF!,,
1924,No Award,,,,,#REF!,,
1925,Sir Austen Chamberlain,UK,Yes,50,Ind.,#REF!,M,Negotiator of the Locarno Treaty and chairman of the Allied Reparation Commission
1925,Charles Gates Dawes,USA,Yes,50,Ind.,#REF!,M,Originator of the Dawes Plan
1926,Aristide Briand,France,Yes,50,Ind.,#REF!,M,Negotiator of the Locarno Treaty and the Briand-Kellogg Pact.
1926,Gustav Stresemann,Germany,Yes,50,Ind.,#REF!,M,Former Lord High Chancellor (Reichs-kanzler); Foreign Minister; Part-originator of Locarno Pact
1927,Ferdinand Buisson,France,Yes,50,Ind.,#REF!,M,Founder and President of the Ligue des Droits de l'Homme (League for Human Rights)
1927,Ludwig Quidde,Germany,Yes,50,Ind.,#REF!,M,Member of Germany's constituent assembly 1919. Delegate to numerous peace conferences
1928,No Award,,,,,#REF!,,
1929,Frank Billings Kellogg,USA,No,100,Ind.,#REF!,M,
1930,Lars Olof Nathan (Jonathan) Soderblom ,Sweden,No,100,Ind.,#REF!,M,Leader of the ecumenical movement.
1931,Jane Addams,USA,Yes,50,Ind.,#REF!,F,"Sociologist; International President, Women's International League for Peace and Freedom"
1931,Nicholas Murray Butler ,USA,Yes,50,Ind.,#REF!,M,Promoter of the Briand-Kellogg Pact.
1932,No Award,,,,,#REF!,,
1933,Sir Norman Angell (Ralph Lane) ,UK,No,100,Ind.,#REF!,M,"Member of the Executive Committee of the League of Nations and the National Peace Council. Author of the book The Great Illusion, among others."
1934,Arthur Henderson,UK,No,100,Ind.,#REF!,M,Chairman of the League of Nations Disarmament Conference 1932-1934.
1935,Carl Von Ossietzky ,Germany,No,100,Ind.,#REF!,M,"Journalist (with Die Die Weltbühne, among others), pacifist."
1936,Carlos Saavedra Lamas,Argentina,No,100,Ind.,AR,M,Meditator in a conflict between Paraguay and Bolivia in 1935.
1937,Lord Edgar Algernon Robert Gascoyne,UK,No,100,Ind.,#REF!,M,"Writer, Former Lord Privy Seal. Founder and President of the International Peace Campaign."
1938,Nansen International Office For Refugees,Switzerland,No,100,Inst,#REF!,,International relief organization in Geneva started by Fridtjof Nansen in 1921.
1939,No Award,,,,,#REF!,,
1940,No Award,,,,,#REF!,,
1941,No Award,,,,,#REF!,,
1942,No Award,,,,,#REF!,,
1943,No Award,,,,,#REF!,,
1944,International Committee Of The Red Cross,Switzerland,No,100,Inst,#REF!,,
1945,Cordell Hull,USA,No,100,Ind.,#REF!,M,One of the initiators of the United Nations.
1946,Emily Greene Balch,USA,Yes,50,Ind.,#REF!,F,Honorary International President Women's International League for Peace and Freedom
1946,John Raleigh Mott ,USA,Yes,50,Ind.,#REF!,M,"Chairman of the first International Missionary Council, President of the World Alliance of Young Men's Christian Associations"
1947,Friends Service Council (Quakers),UK,Yes,50,Inst,#REF!,,
1947,Amer. Friends Service Cttee (Quakers),USA,Yes,50,Inst,#REF!,,
1948,No Award,,,,,#REF!,,
1949,Lord John Boyd Orr Of Brechin,UK,No,100,Ind.,#REF!,M,"Physician, Alimentary Politician, prominent organizer and Director General Food and Agricultural Organization, President National Peace Council and World Union of Peace Organizations."
1950,Ralph Bunche,USA,No,100,Ind.,#REF!,M,"Professor Harvard University, Cambridge, MA, Director of the UN Division of Trusteeship, Acting Mediator in Palestine 1948."
1951,Leon Jouhaux,France,No,100,Ind.,#REF!,M,"France, President of the trade union C.G.T. President of the International Committee of the European Council, Vice President of the International Confederation of Free Trade Unions, Vice President of the World Federation of Trade Unions, member of the ILO Council, delegate to the UN."
1952,Albert Schweitzer,USA,No,100,Ind.,#REF!,M,"Missionary surgeon, Founder Lambaréné Hospital in Republique du Gabon."
1953,George Catlett Marshall,USA,No,100,Ind.,#REF!,M,"General, President American Red Cross, ex-Secretary of State and of Defense, Delegate to the U.N., Originator of the Marshall Plan."
1954,Office Of The United Nations High Commissioner For Refugees Geneva,Switzerland,No,100,Inst,#REF!,,"an international relief organization, founded by U.N. in 1951."
1955,No Award,,No,100,,,,
1956,No Award,,No,100,,,,
1957,Lester Bowles Pearson,Canada,No,100,Ind.,CA,M,"former Secretary of State for External Affairs of Canada, President 7th Session of the United Nations General Assembly ."
1958,Georges Henri Pire,Belgium,No,100,Ind.,BE,M,"Belgium, Father of the Dominican Order, Leader of the relief organization for refugees, l'Europe du Coeur au Service du Monde."
1959,Philip J. Noel-Baker,UK,No,100,Ind.,#REF!,M,"Great Britain, Member of Parliament, life long ardent worker for international peace and co-operation ."
1960,Albert John Lutuli,South Africa,No,100,Ind.,#REF!,M,"President of the South Africal liberation movement, the African National Congress."
1961,Dag Hjalmar Agne Carl Hammarskjold,Sweden,No,100,Ind.,#REF!,M,Secretary General of the United Nations (awarded the Prize posthumously).
1962,Linus Carl Pauling,USA,No,100,Ind.,#REF!,M,Campaigner especially for an end to nuclear weapons tests.
1963,International Committee Of The Red Cross,Switzerland,No,100,Inst,#REF!,,
1964,Martin Luther King Jr.,USA,Yes,100,Ind.,#REF!,M,"leader of the Southern Christian Leadership Conference, campaigner for civil rights."
1964,League Of Red Cross Societies,Switzerland,Yes,100,Inst,#REF!,,
1965,United Nations Children's Fund (Unicef),USA,No,100,Inst,#REF!,,An international aid organization.
1966,No Award,,No,100,,#REF!,,
1967,No Award,,No,100,,#REF!,,
1968,Rene Cassin,France,No,100,Ind.,#REF!,M,President of the European Court for Human Rights .
1969,International Labour Organization (ILO) ,Switzerland,No,100,Inst,#REF!,,
1970,Norman Borlaug,USA,No,100,Ind.,#REF!,M,"Led research at the International Maize and Wheat Improvement Center, Mexico City."
1971,Willy Brandt,Germany,No,100,Ind.,#REF!,M,"Chancellor of the Federal Republic of Germany. Initiator of West Germany's Ostpolitik, embodying a new attitude towards Eastern Europe and East Germany."
1972,No Award,,No,100,,,,
1973,Henry A. Kissinger,USA,Yes,50,Ind.,#REF!,M,for jointly negotiating the Vietnam peace accord in 1973.
1973,Le Duc Tho (Declined  prize.),Viet nam,Yes,50,Ind.,#REF!,M,
1974,Sean Macbride,Ireland,Yes,50,Ind.,#REF!,M,President of the International Peace Bureau; President of the Commission of Namibia
1974,Eisaku Sato,Japan,Yes,50,Ind.,#REF!,M,Prime Minister of Japan
1975,Andrei Dmitrievich Sakharov,USSR,No,100,Ind.,,M,Soviet nuclear physicist. Campaigner for human rights.
1976,Betty Williams,UK,Yes,50,Ind.,#REF!,F,Founders of the Northern Ireland Peace Movement (later renamed Community of Peace People).
1976,Mairead Corrigan ,UK,Yes,50,Ind.,#REF!,F,Founders of the Northern Ireland Peace Movement (later renamed Community of Peace People).
1977,Amnesty International ,UK,No,100,Inst,#REF!,,A worldwide organization for the protection of the rights of prisoners of conscience.
1978,Menachem Begin,Israel,Yes,50,Ind.,#REF!,M,For jointly negotiating peace between Egypt and Israel.
1978,Mohamed Anwar Al-Sadat,Egypt,Yes,50,Ind.,EG,M,For jointly negotiating peace between Egypt and Israel.
1979,Mother Teresa,India,No,100,Ind.,#REF!,F,Leader of the Order of the Missionaries of Charity.
1980,Adolfo Perez Esquivel,Argentina,No,100,Ind.,AR,M,"Argentina, architect, sculptor and human rights leader."
1981,Office Of The United Nations High Commissioner For Refugees ,Switzerland,No,100,Inst,#REF!,,
1982,Alva Myrdal,Sweden,Yes,50,Ind.,#REF!,F,"Former Cabinet Minister, diplomat, delegate to United Nations General Assembly on Disarmament"
1982,Alfonso Garcia Robles,Mexico,Yes,50,Ind.,#REF!,M,"Writer and diplomat, delegate to the United Nations General Assembly on Disarmament, former Secretary for Foreign Affairs"
1983,Lech Walesa,Poland,No,100,Ind.,#REF!,M,"Poland. Founder of Solidarity, campaigner for human rights."
1984,Desmond Mpilo Tutu,South Africa,No,100,Ind.,#REF!,M,"South Africa, Bishop of Johannesburg, former Secretary General South African Council of Churches (S.A.C.C.). For his work against apartheid."
1985,International Physicians For The Prevention Of Nuclear War ,USA,No,100,Inst,#REF!,,Dedicated to mobilizing the influence of the medical profession against the threat of nuclear weapons.
1986,Elie Wiesel,USA,No,100,Ind.,#REF!,M,"U.S.A., Chairman of 'The President's Commission on the Holocaust'. Author, humanitarian."
1987,Oscar Arias Sánchez,Costa Rica,No,100,Ind.,CR,M,"Costa Rica, President of Costa Rica, for his work for peace in Central America, efforts which led to the accord signed in Guatemala in 1987"
1988,The United Nations Peace-Keeping Forces,USA,No,100,Inst,#REF!,,For maintaining and re-establishing peace in areas of armed conflict.
1989,The 14th Dalai Lama (Tenzin Gyatso),Tibet,No,100,Ind.,,M,Tibet. Religious and political leader of the Tibetan people.
1990,Mikhail  Gorbachev,USSR,No,100,Ind.,,M,President of the USSR for his leading role in the peace process which today characterizes important parts of the international community
1991,Aung San Suu Kyi, Burma,No,100,Ind.,MM,F,"Oppositional leader, human rights advocate."
1992,Rigoberta Menchú Tum,Guatemala,No,100,Ind.,GT,F,in recognition of her work for social justice and ethno-cultural reconciliation based on respect for the rights of indigenous peoples
1993,Frederik Willem De Klerk ,South Africa,Yes,50,Ind.,ZA,M,"for their work for the peaceful termination of the apartheid regime, and for laying the foundations for a new democratic South Africa"
1993,Nelson Mandela ,South Africa,Yes,50,Ind.,#REF!,M,"for their work for the peaceful termination of the apartheid regime, and for laying the foundations for a new democratic South Africa"
1994,Yasser Arafat,Pal Occ Terr,Yes,33.333,Ind.,PS,M,for their efforts to create peace in the Middle East.
1994,Shimon Peres,Israel,Yes,33.333,Ind.,#REF!,M,for their efforts to create peace in the Middle East.
1994,Yitzhak Rabin,Israel,Yes,33.333,Ind.,#REF!,M,for their efforts to create peace in the Middle East.
1995,Joseph Rotblat,UK,Yes,50,Ind.,GB,M,for their efforts to diminish the part played by nuclear arms in international politics and in the longer run to eliminate such arms.
1995,The Pugwash Conferences On Science And World Affairs,Canada,Yes,50,Inst,CA,,for their efforts to diminish the part played by nuclear arms in international politics and in the longer run to eliminate such arms.
1996,Carlos Filipe Ximenes Belo,East Timor,Yes,50,Ind.,TL,M,for their work towards a just and peaceful solution to the conflict in East Timor.
1996,José Ramos-Horta,East Timor,Yes,50,Ind.,TL,M,for their work towards a just and peaceful solution to the conflict in East Timor.
1997,Jody Williams,USA,Yes,50,Ind.,#REF!,F,for their work for the banning and clearing of anti-personnel mines.
1997,International Campaign To Ban Landmines ,USA,Yes,50,Inst,#REF!,,for their work for the banning and clearing of anti-personnel mines.
1998,John Hume,UK,Yes,50,Ind.,#REF!,M,for their efforts to find a peaceful solution to the conflict in Northern Ireland.
1998,David Trimble,UK,Yes,50,Ind.,#REF!,M,for their efforts to find a peaceful solution to the conflict in Northern Ireland.
1999,Médecins Sans Frontières,France,No,100,Inst,FR,,in recognition of the organization's pioneering humanitarian work on several continents
2000,Kim Dae-jung,South Korea,No,100,Ind.,KR,M,"for his work for democracy and human rights in South Korea and in East Asia in general, and for peace and reconciliation with North Korea in particular."
2001,Kofi Annan ,Ghana,Yes,50,Ind.,GH,M,For their work for a better organized and more peaceful world
2001,United Nations,USA,Yes,50,Inst,#REF!,,For their work for a better organized and more peaceful world
2002,Jimmy Carter,USA,No,100,Ind.,#REF!,M,"former President of the United States of America, for his decades of untiring effort to find peaceful solutions to international conflicts, to advance democracy and human rights, and to promote economic and social development"
2003,Shirin Ebadi,Iran,No,100,Ind.,IR,F,for her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children
2004,Wangari Muta Maathai,Kenya,No,100,Ind.,#REF!,F,"for her contribution to sustainable development, democracy and peace"
2005,Mohamed Elbaradei,Egypt,Yes,50,Ind.,EG,M,for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way.
2005,International Atomic Energy Agency,Austria,Yes,50,Inst,AT,,for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way.
2006,Grameen Bank,Bangladesh,Yes,50,Inst.,BD,,for their efforts to create economic and social development from below.
2006,Muhammad Yunus,Bangladesh,Yes,50,Ind.,BD,M,for their efforts to create economic and social development from below.
2007,Al Gore,USA,Yes,50,Ind.,US,M,"for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change."
2007,Inter- govern- mental Panel On Climate Change (IPCC),USA,Yes,50,Inst,#REF!,,"for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change."
2008,Martti Ahtisaari,Finland,No,100,Ind.,FI,M,"for his important efforts, on several continents and over more than three decades, to resolve international conflicts."
2009,Barack Obama,USA,No,100,Ind.,#REF!,M,President of the US for his extraordinary efforts to strengthen international diplomacy and cooperation between peoples
2010,Liu Xiaobo,China,No,100,Ind.,CN,M,For his long and non-violent struggle for fundamental human rights in China
2011,Ellen Johnson-Sirleaf,Liberia,Yes,33.3,Ind.,LR,F,For her non-violent struggle for the safety of women and for women’s rights to full participation in peace-building work
2011,Leymah Gbowee,Liberia,Yes,33.3,Ind.,LR,F,For her non-violent struggle for the safety of women and for women’s rights to full participation in peace-building work
2011,Tawakkul Kar,Yemen,Yes,33.3,Ind.,YE,F,For her non-violent struggle for the safety of women and for women’s rights to full participation in peace-building work
2012,European Union,Cross-national,No,100,Inst,,,"For over six decades contributed to the advancement of peace and reconciliation, democracy and human rights in Europe"
2013,ORGANIZATION FOR THE PROHIBITION OF CHEMICAL WEAPONS ,Cross-national,,,,,,
2014,Kailash Satyarthi,India,,,,,,
2014,Malala Yousafzai,Pakistan,,,,,,
2015,National Dialogue Quartet,Tunisia,,,,,,
2016,JUAN MANUEL SANTOS,Colombia ,,,,,,
